,raceId,circuitId,lat,lng,date,time,temp,precipitation
0,1,1,-37.8497,144.968,2009-03-29,06:00:00,,
1,18,1,-37.8497,144.968,2008-03-16,04:30:00,,
2,36,1,-37.8497,144.968,2007-03-18,03:00:00,,
3,55,1,-37.8497,144.968,2006-04-02,14:00:00,,
4,71,1,-37.8497,144.968,2005-03-06,14:00:00,,
5,90,1,-37.8497,144.968,2004-03-07,,,
6,108,1,-37.8497,144.968,2003-03-09,,,
7,124,1,-37.8497,144.968,2002-03-03,,,
8,141,1,-37.8497,144.968,2001-03-04,,,
9,158,1,-37.8497,144.968,2000-03-12,,,
10,175,1,-37.8497,144.968,1999-03-07,,,
11,191,1,-37.8497,144.968,1998-03-08,,,
12,207,1,-37.8497,144.968,1997-03-09,,,
13,224,1,-37.8497,144.968,1996-03-10,,,
14,338,1,-37.8497,144.968,2010-03-28,06:00:00,,
15,841,1,-37.8497,144.968,2011-03-27,06:00:00,,
16,860,1,-37.8497,144.968,2012-03-18,06:00:00,,
17,880,1,-37.8497,144.968,2013-03-17,06:00:00,,
18,900,1,-37.8497,144.968,2014-03-16,06:00:00,17.754166666666666,1.7000000000000002
19,926,1,-37.8497,144.968,2015-03-15,05:00:00,17.8375,0.0
20,948,1,-37.8497,144.968,2016-03-20,05:00:00,16.162499999999998,0.0
21,969,1,-37.8497,144.968,2017-03-26,05:00:00,20.618750000000002,4.2
22,989,1,-37.8497,144.968,2018-03-25,05:10:00,15.027083333333335,6.9
23,1010,1,-37.8497,144.968,2019-03-17,05:10:00,20.958333333333332,0.0
24,1076,1,-37.8497,144.968,2022-04-10,05:00:00,17.4375,0.8999999999999999
25,1100,1,-37.8497,144.968,2023-04-02,05:00:00,14.837499999999999,0.2
26,2,2,2.76083,101.738,2009-04-05,09:00:00,,
27,19,2,2.76083,101.738,2008-03-23,07:00:00,,
28,37,2,2.76083,101.738,2007-04-08,07:00:00,,
29,54,2,2.76083,101.738,2006-03-19,15:00:00,,
30,72,2,2.76083,101.738,2005-03-20,15:00:00,,
31,91,2,2.76083,101.738,2004-03-21,,,
32,109,2,2.76083,101.738,2003-03-23,,,
33,125,2,2.76083,101.738,2002-03-17,,,
34,142,2,2.76083,101.738,2001-03-18,,,
35,174,2,2.76083,101.738,2000-10-22,,,
36,189,2,2.76083,101.738,1999-10-17,,,
37,339,2,2.76083,101.738,2010-04-04,08:00:00,,
38,842,2,2.76083,101.738,2011-04-10,08:00:00,,
39,861,2,2.76083,101.738,2012-03-25,08:00:00,,
40,881,2,2.76083,101.738,2013-03-24,08:00:00,,
41,901,2,2.76083,101.738,2014-03-30,08:00:00,26.875,5.7
42,927,2,2.76083,101.738,2015-03-29,07:00:00,26.712499999999995,17.4
43,963,2,2.76083,101.738,2016-10-02,07:00:00,27.970833333333335,0.5
44,983,2,2.76083,101.738,2017-10-01,07:00:00,25.964583333333334,13.0
45,4,3,26.0325,50.5106,2009-04-26,12:00:00,,
46,20,3,26.0325,50.5106,2008-04-06,11:30:00,,
47,38,3,26.0325,50.5106,2007-04-15,11:30:00,,
48,53,3,26.0325,50.5106,2006-03-12,14:30:00,,
49,73,3,26.0325,50.5106,2005-04-03,14:30:00,,
50,92,3,26.0325,50.5106,2004-04-04,,,
51,337,3,26.0325,50.5106,2010-03-14,12:00:00,,
52,863,3,26.0325,50.5106,2012-04-22,12:00:00,,
53,883,3,26.0325,50.5106,2013-04-21,12:00:00,,
54,902,3,26.0325,50.5106,2014-04-06,15:00:00,21.902083333333334,0.0
55,929,3,26.0325,50.5106,2015-04-19,15:00:00,24.64375,0.0
56,949,3,26.0325,50.5106,2016-04-03,15:00:00,20.733333333333334,0.0
57,971,3,26.0325,50.5106,2017-04-16,15:00:00,25.49791666666667,0.0
58,990,3,26.0325,50.5106,2018-04-08,15:10:00,23.977083333333336,0.30000000000000004
59,1011,3,26.0325,50.5106,2019-03-31,15:10:00,24.320833333333336,0.9
60,1045,3,26.0325,50.5106,2020-11-29,14:10:00,23.454166666666666,0.2
61,1046,3,26.0325,50.5106,2020-12-06,17:10:00,21.399999999999995,0.0
62,1074,3,26.0325,50.5106,2022-03-20,15:00:00,19.90625,0.0
63,1052,3,26.0325,50.5106,2021-03-28,15:00:00,21.493749999999995,0.0
64,1098,3,26.0325,50.5106,2023-03-05,15:00:00,21.1125,0.0
65,5,4,41.57,2.26111,2009-05-10,12:00:00,,
66,21,4,41.57,2.26111,2008-04-27,12:00:00,,
67,39,4,41.57,2.26111,2007-05-13,12:00:00,,
68,58,4,41.57,2.26111,2006-05-14,14:00:00,,
69,75,4,41.57,2.26111,2005-05-08,14:00:00,,
70,94,4,41.57,2.26111,2004-05-09,,,
71,112,4,41.57,2.26111,2003-05-04,,,
72,128,4,41.57,2.26111,2002-04-28,,,
73,145,4,41.57,2.26111,2001-04-29,,,
74,162,4,41.57,2.26111,2000-05-07,,,
75,179,4,41.57,2.26111,1999-05-30,,,
76,195,4,41.57,2.26111,1998-05-10,,,
77,212,4,41.57,2.26111,1997-05-25,,,
78,230,4,41.57,2.26111,1996-06-02,,,
79,243,4,41.57,2.26111,1995-05-14,,,
80,261,4,41.57,2.26111,1994-05-29,,,
81,277,4,41.57,2.26111,1993-05-09,,,
82,292,4,41.57,2.26111,1992-05-03,,,
83,318,4,41.57,2.26111,1991-09-29,,,
84,341,4,41.57,2.26111,2010-05-09,12:00:00,,
85,845,4,41.57,2.26111,2011-05-22,12:00:00,,
86,864,4,41.57,2.26111,2012-05-13,12:00:00,,
87,884,4,41.57,2.26111,2013-05-12,12:00:00,,
88,904,4,41.57,2.26111,2014-05-11,12:00:00,16.754166666666666,0.2
89,930,4,41.57,2.26111,2015-05-10,12:00:00,19.997916666666665,0.0
90,952,4,41.57,2.26111,2016-05-15,12:00:00,15.610416666666666,0.0
91,973,4,41.57,2.26111,2017-05-14,12:00:00,19.102083333333336,0.0
92,993,4,41.57,2.26111,2018-05-13,13:10:00,13.31875,22.3
93,1014,4,41.57,2.26111,2019-05-12,13:10:00,15.845833333333331,0.0
94,1036,4,41.57,2.26111,2020-08-16,13:10:00,24.672916666666666,0.1
95,1055,4,41.57,2.26111,2021-05-09,13:00:00,16.566666666666666,3.5999999999999996
96,1079,4,41.57,2.26111,2022-05-22,13:00:00,23.32083333333333,0.0
97,1105,4,41.57,2.26111,2023-06-04,13:00:00,,0.0
98,7,5,40.9517,29.405,2009-06-07,12:00:00,,
99,22,5,40.9517,29.405,2008-05-11,12:00:00,,
100,47,5,40.9517,29.405,2007-08-26,12:00:00,,
101,66,5,40.9517,29.405,2006-08-27,15:00:00,,
102,84,5,40.9517,29.405,2005-08-21,15:00:00,,
103,343,5,40.9517,29.405,2010-05-30,11:00:00,,
104,844,5,40.9517,29.405,2011-05-08,12:00:00,,
105,1044,5,40.9517,29.405,2020-11-15,10:10:00,11.4375,0.4
106,1067,5,40.9517,29.405,2021-10-10,12:00:00,17.25,0.30000000000000004
107,6,6,43.7347,7.42056,2009-05-24,12:00:00,,
108,23,6,43.7347,7.42056,2008-05-25,12:00:00,,
109,40,6,43.7347,7.42056,2007-05-27,12:00:00,,
110,59,6,43.7347,7.42056,2006-05-28,14:00:00,,
111,76,6,43.7347,7.42056,2005-05-22,14:00:00,,
112,95,6,43.7347,7.42056,2004-05-23,,,
113,114,6,43.7347,7.42056,2003-06-01,,,
114,130,6,43.7347,7.42056,2002-05-26,,,
115,147,6,43.7347,7.42056,2001-05-27,,,
116,164,6,43.7347,7.42056,2000-06-04,,,
117,178,6,43.7347,7.42056,1999-05-16,,,
118,196,6,43.7347,7.42056,1998-05-24,,,
119,211,6,43.7347,7.42056,1997-05-11,,,
120,229,6,43.7347,7.42056,1996-05-19,,,
121,244,6,43.7347,7.42056,1995-05-28,,,
122,260,6,43.7347,7.42056,1994-05-15,,,
123,278,6,43.7347,7.42056,1993-05-23,,,
124,294,6,43.7347,7.42056,1992-05-31,,,
125,308,6,43.7347,7.42056,1991-05-12,,,
126,324,6,43.7347,7.42056,1990-05-27,,,
127,342,6,43.7347,7.42056,2010-05-16,12:00:00,,
128,358,6,43.7347,7.42056,1989-05-07,,,
129,374,6,43.7347,7.42056,1988-05-15,,,
130,391,6,43.7347,7.42056,1987-05-31,,,
131,407,6,43.7347,7.42056,1986-05-11,,,
132,423,6,43.7347,7.42056,1985-05-19,,,
133,441,6,43.7347,7.42056,1984-06-03,,,
134,456,6,43.7347,7.42056,1983-05-15,,,
135,472,6,43.7347,7.42056,1982-05-23,,,
136,488,6,43.7347,7.42056,1981-05-31,,,
137,503,6,43.7347,7.42056,1980-05-18,,,
138,518,6,43.7347,7.42056,1979-05-27,,,
139,531,6,43.7347,7.42056,1978-05-07,,,
140,548,6,43.7347,7.42056,1977-05-22,,,
141,565,6,43.7347,7.42056,1976-05-30,,,
142,580,6,43.7347,7.42056,1975-05-11,,,
143,595,6,43.7347,7.42056,1974-05-26,,,
144,610,6,43.7347,7.42056,1973-06-03,,,
145,623,6,43.7347,7.42056,1972-05-14,,,
146,634,6,43.7347,7.42056,1971-05-23,,,
147,645,6,43.7347,7.42056,1970-05-10,,,
148,658,6,43.7347,7.42056,1969-05-18,,,
149,669,6,43.7347,7.42056,1968-05-26,,,
150,680,6,43.7347,7.42056,1967-05-07,,,
151,690,6,43.7347,7.42056,1966-05-22,,,
152,700,6,43.7347,7.42056,1965-05-30,,,
153,709,6,43.7347,7.42056,1964-05-10,,,
154,719,6,43.7347,7.42056,1963-05-26,,,
155,730,6,43.7347,7.42056,1962-06-03,,,
156,738,6,43.7347,7.42056,1961-05-14,,,
157,747,6,43.7347,7.42056,1960-05-29,,,
158,756,6,43.7347,7.42056,1959-05-10,,,
159,766,6,43.7347,7.42056,1958-05-18,,,
160,777,6,43.7347,7.42056,1957-05-19,,,
161,785,6,43.7347,7.42056,1956-05-13,,,
162,793,6,43.7347,7.42056,1955-05-22,,,
163,834,6,43.7347,7.42056,1950-05-21,,,
164,846,6,43.7347,7.42056,2011-05-29,12:00:00,,
165,865,6,43.7347,7.42056,2012-05-27,12:00:00,,
166,885,6,43.7347,7.42056,2013-05-26,12:00:00,,
167,905,6,43.7347,7.42056,2014-05-25,12:00:00,17.833333333333332,0.5
168,931,6,43.7347,7.42056,2015-05-24,12:00:00,17.520833333333332,0.9
169,953,6,43.7347,7.42056,2016-05-29,12:00:00,18.65833333333333,11.2
170,974,6,43.7347,7.42056,2017-05-28,12:00:00,22.48125,0.0
171,994,6,43.7347,7.42056,2018-05-27,13:10:00,21.806249999999995,3.8
172,1015,6,43.7347,7.42056,2019-05-26,13:10:00,17.833333333333332,11.4
173,1056,6,43.7347,7.42056,2021-05-23,13:00:00,16.760416666666668,16.299999999999997
174,1080,6,43.7347,7.42056,2022-05-29,13:00:00,19.866666666666664,6.4
175,1104,6,43.7347,7.42056,2023-05-28,13:00:00,20.639583333333334,9.8
176,24,7,45.5,-73.5228,2008-06-08,17:00:00,,
177,41,7,45.5,-73.5228,2007-06-10,17:00:00,,
178,61,7,45.5,-73.5228,2006-06-25,13:00:00,,
179,78,7,45.5,-73.5228,2005-06-12,13:00:00,,
180,97,7,45.5,-73.5228,2004-06-13,,,
181,115,7,45.5,-73.5228,2003-06-15,,,
182,131,7,45.5,-73.5228,2002-06-09,,,
183,148,7,45.5,-73.5228,2001-06-10,,,
184,165,7,45.5,-73.5228,2000-06-18,,,
185,180,7,45.5,-73.5228,1999-06-13,,,
186,197,7,45.5,-73.5228,1998-06-07,,,
187,213,7,45.5,-73.5228,1997-06-15,,,
188,231,7,45.5,-73.5228,1996-06-16,,,
189,245,7,45.5,-73.5228,1995-06-11,,,
190,262,7,45.5,-73.5228,1994-06-12,,,
191,279,7,45.5,-73.5228,1993-06-13,,,
192,295,7,45.5,-73.5228,1992-06-14,,,
193,309,7,45.5,-73.5228,1991-06-02,,,
194,325,7,45.5,-73.5228,1990-06-10,,,
195,344,7,45.5,-73.5228,2010-06-13,16:00:00,,
196,361,7,45.5,-73.5228,1989-06-18,,,
197,376,7,45.5,-73.5228,1988-06-12,,,
198,409,7,45.5,-73.5228,1986-06-15,,,
199,424,7,45.5,-73.5228,1985-06-16,,,
200,442,7,45.5,-73.5228,1984-06-17,,,
201,459,7,45.5,-73.5228,1983-06-12,,,
202,474,7,45.5,-73.5228,1982-06-13,,,
203,496,7,45.5,-73.5228,1981-09-27,,,
204,510,7,45.5,-73.5228,1980-09-28,,,
205,525,7,45.5,-73.5228,1979-09-30,,,
206,542,7,45.5,-73.5228,1978-10-08,,,
207,847,7,45.5,-73.5228,2011-06-12,17:00:00,,
208,866,7,45.5,-73.5228,2012-06-10,18:00:00,,
209,886,7,45.5,-73.5228,2013-06-09,18:00:00,,
210,906,7,45.5,-73.5228,2014-06-08,18:00:00,21.39375,0.0
211,932,7,45.5,-73.5228,2015-06-07,18:00:00,16.431250000000002,19.5
212,954,7,45.5,-73.5228,2016-06-12,18:00:00,13.731250000000001,7.5
213,975,7,45.5,-73.5228,2017-06-11,18:00:00,23.891666666666666,0.4
214,995,7,45.5,-73.5228,2018-06-10,18:10:00,15.75,0.0
215,1016,7,45.5,-73.5228,2019-06-09,18:10:00,20.256249999999998,0.0
216,1082,7,45.5,-73.5228,2022-06-19,18:00:00,16.743750000000002,0.0
217,1106,7,45.5,-73.5228,2023-06-18,18:00:00,,
218,25,8,46.8642,3.16361,2008-06-22,12:00:00,,
219,43,8,46.8642,3.16361,2007-07-01,12:00:00,,
220,63,8,46.8642,3.16361,2006-07-16,14:00:00,,
221,80,8,46.8642,3.16361,2005-07-03,14:00:00,,
222,99,8,46.8642,3.16361,2004-07-04,,,
223,117,8,46.8642,3.16361,2003-07-06,,,
224,134,8,46.8642,3.16361,2002-07-21,,,
225,150,8,46.8642,3.16361,2001-07-01,,,
226,166,8,46.8642,3.16361,2000-07-02,,,
227,181,8,46.8642,3.16361,1999-06-27,,,
228,198,8,46.8642,3.16361,1998-06-28,,,
229,214,8,46.8642,3.16361,1997-06-29,,,
230,232,8,46.8642,3.16361,1996-06-30,,,
231,246,8,46.8642,3.16361,1995-07-02,,,
232,263,8,46.8642,3.16361,1994-07-03,,,
233,280,8,46.8642,3.16361,1993-07-04,,,
234,296,8,46.8642,3.16361,1992-07-05,,,
235,311,8,46.8642,3.16361,1991-07-07,,,
236,8,9,52.0786,-1.01694,2009-06-21,12:00:00,,
237,26,9,52.0786,-1.01694,2008-07-06,12:00:00,,
238,44,9,52.0786,-1.01694,2007-07-08,12:00:00,,
239,60,9,52.0786,-1.01694,2006-06-11,12:00:00,,
240,81,9,52.0786,-1.01694,2005-07-10,14:00:00,,
241,100,9,52.0786,-1.01694,2004-07-11,,,
242,118,9,52.0786,-1.01694,2003-07-20,,,
243,133,9,52.0786,-1.01694,2002-07-07,,,
244,151,9,52.0786,-1.01694,2001-07-15,,,
245,161,9,52.0786,-1.01694,2000-04-23,,,
246,182,9,52.0786,-1.01694,1999-07-11,,,
247,199,9,52.0786,-1.01694,1998-07-12,,,
248,215,9,52.0786,-1.01694,1997-07-13,,,
249,233,9,52.0786,-1.01694,1996-07-14,,,
250,247,9,52.0786,-1.01694,1995-07-16,,,
251,264,9,52.0786,-1.01694,1994-07-10,,,
252,281,9,52.0786,-1.01694,1993-07-11,,,
253,297,9,52.0786,-1.01694,1992-07-12,,,
254,312,9,52.0786,-1.01694,1991-07-14,,,
255,328,9,52.0786,-1.01694,1990-07-15,,,
256,346,9,52.0786,-1.01694,2010-07-11,12:00:00,,
257,363,9,52.0786,-1.01694,1989-07-16,,,
258,379,9,52.0786,-1.01694,1988-07-10,,,
259,394,9,52.0786,-1.01694,1987-07-12,,,
260,427,9,52.0786,-1.01694,1985-07-21,,,
261,460,9,52.0786,-1.01694,1983-07-16,,,
262,491,9,52.0786,-1.01694,1981-07-18,,,
263,520,9,52.0786,-1.01694,1979-07-14,,,
264,552,9,52.0786,-1.01694,1977-07-16,,,
265,585,9,52.0786,-1.01694,1975-07-19,,,
266,613,9,52.0786,-1.01694,1973-07-14,,,
267,637,9,52.0786,-1.01694,1971-07-17,,,
268,661,9,52.0786,-1.01694,1969-07-19,,,
269,684,9,52.0786,-1.01694,1967-07-15,,,
270,703,9,52.0786,-1.01694,1965-07-10,,,
271,723,9,52.0786,-1.01694,1963-07-20,,,
272,752,9,52.0786,-1.01694,1960-07-16,,,
273,771,9,52.0786,-1.01694,1958-07-19,,,
274,789,9,52.0786,-1.01694,1956-07-14,,,
275,803,9,52.0786,-1.01694,1954-07-17,,,
276,813,9,52.0786,-1.01694,1953-07-18,,,
277,821,9,52.0786,-1.01694,1952-07-19,,,
278,829,9,52.0786,-1.01694,1951-07-14,,,
279,833,9,52.0786,-1.01694,1950-05-13,,,
280,849,9,52.0786,-1.01694,2011-07-10,12:00:00,,
281,868,9,52.0786,-1.01694,2012-07-08,12:00:00,,
282,887,9,52.0786,-1.01694,2013-06-30,12:00:00,,
283,908,9,52.0786,-1.01694,2014-07-06,12:00:00,14.875000000000002,3.3000000000000003
284,934,9,52.0786,-1.01694,2015-07-05,12:00:00,16.235416666666666,1.6
285,957,9,52.0786,-1.01694,2016-07-10,12:00:00,16.877083333333335,4.0
286,978,9,52.0786,-1.01694,2017-07-16,12:00:00,17.75833333333333,0.4
287,998,9,52.0786,-1.01694,2018-07-08,13:10:00,21.39166666666667,0.0
288,1019,9,52.0786,-1.01694,2019-07-14,13:10:00,15.747916666666667,0.8999999999999999
289,1034,9,52.0786,-1.01694,2020-08-02,13:10:00,16.05,0.0
290,1035,9,52.0786,-1.01694,2020-08-09,13:10:00,21.46041666666667,8.0
291,1061,9,52.0786,-1.01694,2021-07-18,14:00:00,21.64375,0.1
292,1083,9,52.0786,-1.01694,2022-07-03,14:00:00,14.912500000000001,0.2
293,1108,9,52.0786,-1.01694,2023-07-09,14:00:00,,
294,27,10,49.3278,8.56583,2008-07-20,12:00:00,,
295,64,10,49.3278,8.56583,2006-07-30,14:00:00,,
296,82,10,49.3278,8.56583,2005-07-24,14:00:00,,
297,101,10,49.3278,8.56583,2004-07-25,,,
298,119,10,49.3278,8.56583,2003-08-03,,,
299,135,10,49.3278,8.56583,2002-07-28,,,
300,152,10,49.3278,8.56583,2001-07-29,,,
301,168,10,49.3278,8.56583,2000-07-30,,,
302,184,10,49.3278,8.56583,1999-08-01,,,
303,201,10,49.3278,8.56583,1998-08-02,,,
304,216,10,49.3278,8.56583,1997-07-27,,,
305,234,10,49.3278,8.56583,1996-07-28,,,
306,248,10,49.3278,8.56583,1995-07-30,,,
307,265,10,49.3278,8.56583,1994-07-31,,,
308,282,10,49.3278,8.56583,1993-07-25,,,
309,298,10,49.3278,8.56583,1992-07-26,,,
310,313,10,49.3278,8.56583,1991-07-28,,,
311,329,10,49.3278,8.56583,1990-07-29,,,
312,347,10,49.3278,8.56583,2010-07-25,12:00:00,,
313,364,10,49.3278,8.56583,1989-07-30,,,
314,380,10,49.3278,8.56583,1988-07-24,,,
315,395,10,49.3278,8.56583,1987-07-26,,,
316,413,10,49.3278,8.56583,1986-07-27,,,
317,446,10,49.3278,8.56583,1984-08-05,,,
318,461,10,49.3278,8.56583,1983-08-07,,,
319,478,10,49.3278,8.56583,1982-08-08,,,
320,492,10,49.3278,8.56583,1981-08-02,,,
321,506,10,49.3278,8.56583,1980-08-10,,,
322,521,10,49.3278,8.56583,1979-07-29,,,
323,537,10,49.3278,8.56583,1978-07-30,,,
324,553,10,49.3278,8.56583,1977-07-31,,,
325,650,10,49.3278,8.56583,1970-08-02,,,
326,869,10,49.3278,8.56583,2012-07-22,12:00:00,,
327,909,10,49.3278,8.56583,2014-07-20,12:00:00,21.53125,13.6
328,959,10,49.3278,8.56583,2016-07-31,12:00:00,19.64375,0.6
329,999,10,49.3278,8.56583,2018-07-22,13:10:00,22.06041666666667,1.0
330,1020,10,49.3278,8.56583,2019-07-28,13:10:00,21.110416666666666,7.400000000000001
331,10,11,47.5789,19.2486,2009-07-26,12:00:00,,
332,28,11,47.5789,19.2486,2008-08-03,12:00:00,,
333,46,11,47.5789,19.2486,2007-08-05,12:00:00,,
334,65,11,47.5789,19.2486,2006-08-06,14:00:00,,
335,83,11,47.5789,19.2486,2005-07-31,14:00:00,,
336,102,11,47.5789,19.2486,2004-08-15,,,
337,120,11,47.5789,19.2486,2003-08-24,,,
338,136,11,47.5789,19.2486,2002-08-18,,,
339,153,11,47.5789,19.2486,2001-08-19,,,
340,169,11,47.5789,19.2486,2000-08-13,,,
341,185,11,47.5789,19.2486,1999-08-15,,,
342,202,11,47.5789,19.2486,1998-08-16,,,
343,217,11,47.5789,19.2486,1997-08-10,,,
344,235,11,47.5789,19.2486,1996-08-11,,,
345,249,11,47.5789,19.2486,1995-08-13,,,
346,266,11,47.5789,19.2486,1994-08-14,,,
347,283,11,47.5789,19.2486,1993-08-15,,,
348,299,11,47.5789,19.2486,1992-08-16,,,
349,314,11,47.5789,19.2486,1991-08-11,,,
350,330,11,47.5789,19.2486,1990-08-12,,,
351,348,11,47.5789,19.2486,2010-08-01,12:00:00,,
352,365,11,47.5789,19.2486,1989-08-13,,,
353,381,11,47.5789,19.2486,1988-08-07,,,
354,396,11,47.5789,19.2486,1987-08-09,,,
355,414,11,47.5789,19.2486,1986-08-10,,,
356,851,11,47.5789,19.2486,2011-07-31,12:00:00,,
357,870,11,47.5789,19.2486,2012-07-29,12:00:00,,
358,890,11,47.5789,19.2486,2013-07-28,12:00:00,,
359,910,11,47.5789,19.2486,2014-07-27,12:00:00,21.6875,13.5
360,936,11,47.5789,19.2486,2015-07-26,12:00:00,20.6125,3.2
361,958,11,47.5789,19.2486,2016-07-24,12:00:00,23.325,4.800000000000001
362,979,11,47.5789,19.2486,2017-07-30,12:00:00,24.854166666666668,0.0
363,1000,11,47.5789,19.2486,2018-07-29,13:10:00,26.0625,0.6
364,1021,11,47.5789,19.2486,2019-08-04,13:10:00,20.3875,0.0
365,1033,11,47.5789,19.2486,2020-07-19,13:10:00,18.664583333333333,2.6
366,1062,11,47.5789,19.2486,2021-08-01,13:00:00,21.683333333333334,0.9
