,raceId,circuitId,lat,lng,date,time,temp,precipitation
367,1086,11,47.5789,19.2486,2022-07-31,13:00:00,19.25,4.1
368,1109,11,47.5789,19.2486,2023-07-23,13:00:00,,
369,11,12,39.4589,-0.331667,2009-08-23,12:00:00,,
370,29,12,39.4589,-0.331667,2008-08-24,12:00:00,,
371,345,12,39.4589,-0.331667,2010-06-27,12:00:00,,
372,848,12,39.4589,-0.331667,2011-06-26,12:00:00,,
373,867,12,39.4589,-0.331667,2012-06-24,12:00:00,,
374,12,13,50.4372,5.97139,2009-08-30,12:00:00,,
375,30,13,50.4372,5.97139,2008-09-07,12:00:00,,
376,49,13,50.4372,5.97139,2007-09-16,12:00:00,,
377,86,13,50.4372,5.97139,2005-09-11,14:00:00,,
378,103,13,50.4372,5.97139,2004-08-29,,,
379,137,13,50.4372,5.97139,2002-09-01,,,
380,154,13,50.4372,5.97139,2001-09-02,,,
381,170,13,50.4372,5.97139,2000-08-27,,,
382,186,13,50.4372,5.97139,1999-08-29,,,
383,203,13,50.4372,5.97139,1998-08-30,,,
384,218,13,50.4372,5.97139,1997-08-24,,,
385,236,13,50.4372,5.97139,1996-08-25,,,
386,250,13,50.4372,5.97139,1995-08-27,,,
387,267,13,50.4372,5.97139,1994-08-28,,,
388,284,13,50.4372,5.97139,1993-08-29,,,
389,300,13,50.4372,5.97139,1992-08-30,,,
390,315,13,50.4372,5.97139,1991-08-25,,,
391,331,13,50.4372,5.97139,1990-08-26,,,
392,349,13,50.4372,5.97139,2010-08-29,12:00:00,,
393,366,13,50.4372,5.97139,1989-08-27,,,
394,382,13,50.4372,5.97139,1988-08-28,,,
395,390,13,50.4372,5.97139,1987-05-17,,,
396,408,13,50.4372,5.97139,1986-05-25,,,
397,432,13,50.4372,5.97139,1985-09-15,,,
398,457,13,50.4372,5.97139,1983-05-22,,,
399,646,13,50.4372,5.97139,1970-06-07,,,
400,670,13,50.4372,5.97139,1968-06-09,,,
401,682,13,50.4372,5.97139,1967-06-18,,,
402,691,13,50.4372,5.97139,1966-06-12,,,
403,701,13,50.4372,5.97139,1965-06-13,,,
404,711,13,50.4372,5.97139,1964-06-14,,,
405,720,13,50.4372,5.97139,1963-06-09,,,
406,731,13,50.4372,5.97139,1962-06-17,,,
407,740,13,50.4372,5.97139,1961-06-18,,,
408,750,13,50.4372,5.97139,1960-06-19,,,
409,769,13,50.4372,5.97139,1958-06-15,,,
410,787,13,50.4372,5.97139,1956-06-03,,,
411,795,13,50.4372,5.97139,1955-06-05,,,
412,801,13,50.4372,5.97139,1954-06-20,,,
413,811,13,50.4372,5.97139,1953-06-21,,,
414,819,13,50.4372,5.97139,1952-06-22,,,
415,827,13,50.4372,5.97139,1951-06-17,,,
416,837,13,50.4372,5.97139,1950-06-18,,,
417,852,13,50.4372,5.97139,2011-08-28,12:00:00,,
418,871,13,50.4372,5.97139,2012-09-02,12:00:00,,
419,891,13,50.4372,5.97139,2013-08-25,12:00:00,,
420,911,13,50.4372,5.97139,2014-08-24,12:00:00,11.575000000000001,11.9
421,937,13,50.4372,5.97139,2015-08-23,12:00:00,17.333333333333332,15.3
422,960,13,50.4372,5.97139,2016-08-28,12:00:00,18.9875,1.2000000000000002
423,980,13,50.4372,5.97139,2017-08-27,12:00:00,19.179166666666664,0.4
424,1001,13,50.4372,5.97139,2018-08-26,13:10:00,14.033333333333331,5.6000000000000005
425,1022,13,50.4372,5.97139,2019-09-01,13:10:00,14.447916666666666,0.5
426,1037,13,50.4372,5.97139,2020-08-30,13:10:00,13.554166666666667,11.0
427,1063,13,50.4372,5.97139,2021-08-29,13:00:00,13.927083333333334,8.100000000000001
428,1087,13,50.4372,5.97139,2022-08-28,13:00:00,16.962500000000002,0.0
429,1110,13,50.4372,5.97139,2023-07-30,13:00:00,,
430,13,14,45.6156,9.28111,2009-09-13,12:00:00,,
431,31,14,45.6156,9.28111,2008-09-14,12:00:00,,
432,48,14,45.6156,9.28111,2007-09-09,12:00:00,,
433,67,14,45.6156,9.28111,2006-09-10,14:00:00,,
434,85,14,45.6156,9.28111,2005-09-04,14:00:00,,
435,104,14,45.6156,9.28111,2004-09-12,,,
436,121,14,45.6156,9.28111,2003-09-14,,,
437,138,14,45.6156,9.28111,2002-09-15,,,
438,155,14,45.6156,9.28111,2001-09-16,,,
439,171,14,45.6156,9.28111,2000-09-10,,,
440,187,14,45.6156,9.28111,1999-09-12,,,
441,204,14,45.6156,9.28111,1998-09-13,,,
442,219,14,45.6156,9.28111,1997-09-07,,,
443,237,14,45.6156,9.28111,1996-09-08,,,
444,251,14,45.6156,9.28111,1995-09-10,,,
445,268,14,45.6156,9.28111,1994-09-11,,,
446,285,14,45.6156,9.28111,1993-09-12,,,
447,301,14,45.6156,9.28111,1992-09-13,,,
448,316,14,45.6156,9.28111,1991-09-08,,,
449,332,14,45.6156,9.28111,1990-09-09,,,
450,350,14,45.6156,9.28111,2010-09-12,12:00:00,,
451,367,14,45.6156,9.28111,1989-09-10,,,
452,383,14,45.6156,9.28111,1988-09-11,,,
453,398,14,45.6156,9.28111,1987-09-06,,,
454,416,14,45.6156,9.28111,1986-09-07,,,
455,431,14,45.6156,9.28111,1985-09-08,,,
456,449,14,45.6156,9.28111,1984-09-09,,,
457,464,14,45.6156,9.28111,1983-09-11,,,
458,481,14,45.6156,9.28111,1982-09-12,,,
459,495,14,45.6156,9.28111,1981-09-13,,,
460,524,14,45.6156,9.28111,1979-09-09,,,
461,540,14,45.6156,9.28111,1978-09-10,,,
462,556,14,45.6156,9.28111,1977-09-11,,,
463,572,14,45.6156,9.28111,1976-09-12,,,
464,588,14,45.6156,9.28111,1975-09-07,,,
465,602,14,45.6156,9.28111,1974-09-08,,,
466,617,14,45.6156,9.28111,1973-09-09,,,
467,629,14,45.6156,9.28111,1972-09-10,,,
468,640,14,45.6156,9.28111,1971-09-05,,,
469,652,14,45.6156,9.28111,1970-09-06,,,
470,663,14,45.6156,9.28111,1969-09-07,,,
471,675,14,45.6156,9.28111,1968-09-08,,,
472,687,14,45.6156,9.28111,1967-09-10,,,
473,696,14,45.6156,9.28111,1966-09-04,,,
474,706,14,45.6156,9.28111,1965-09-12,,,
475,716,14,45.6156,9.28111,1964-09-06,,,
476,725,14,45.6156,9.28111,1963-09-08,,,
477,735,14,45.6156,9.28111,1962-09-16,,,
478,744,14,45.6156,9.28111,1961-09-10,,,
479,754,14,45.6156,9.28111,1960-09-04,,,
480,763,14,45.6156,9.28111,1959-09-13,,,
481,774,14,45.6156,9.28111,1958-09-07,,,
482,783,14,45.6156,9.28111,1957-09-08,,,
483,791,14,45.6156,9.28111,1956-09-02,,,
484,798,14,45.6156,9.28111,1955-09-11,,,
485,806,14,45.6156,9.28111,1954-09-05,,,
486,816,14,45.6156,9.28111,1953-09-13,,,
487,824,14,45.6156,9.28111,1952-09-07,,,
488,831,14,45.6156,9.28111,1951-09-16,,,
489,839,14,45.6156,9.28111,1950-09-03,,,
490,853,14,45.6156,9.28111,2011-09-11,12:00:00,,
491,872,14,45.6156,9.28111,2012-09-09,12:00:00,,
492,892,14,45.6156,9.28111,2013-09-08,12:00:00,,
493,912,14,45.6156,9.28111,2014-09-07,12:00:00,20.539583333333333,0.1
494,938,14,45.6156,9.28111,2015-09-06,12:00:00,17.133333333333333,0.0
495,961,14,45.6156,9.28111,2016-09-04,12:00:00,23.037499999999998,0.0
496,981,14,45.6156,9.28111,2017-09-03,12:00:00,17.76875,0.0
497,1002,14,45.6156,9.28111,2018-09-02,13:10:00,18.160416666666666,2.7
498,1023,14,45.6156,9.28111,2019-09-08,13:10:00,15.554166666666667,41.9
499,1038,14,45.6156,9.28111,2020-09-06,13:10:00,19.239583333333332,50.5
500,1065,14,45.6156,9.28111,2021-09-12,13:00:00,22.056250000000002,0.0
501,1089,14,45.6156,9.28111,2022-09-11,13:00:00,19.46875,0.0
502,1112,14,45.6156,9.28111,2023-09-03,13:00:00,,
503,14,15,1.2914,103.864,2009-09-27,12:00:00,,
504,32,15,1.2914,103.864,2008-09-28,12:00:00,,
505,351,15,1.2914,103.864,2010-09-26,12:00:00,,
506,854,15,1.2914,103.864,2011-09-25,12:00:00,,
507,873,15,1.2914,103.864,2012-09-23,12:00:00,,
508,893,15,1.2914,103.864,2013-09-22,12:00:00,,
509,913,15,1.2914,103.864,2014-09-21,12:00:00,27.477083333333336,1.0
510,939,15,1.2914,103.864,2015-09-20,12:00:00,27.28333333333333,10.8
511,962,15,1.2914,103.864,2016-09-18,12:00:00,27.3875,21.400000000000002
512,982,15,1.2914,103.864,2017-09-17,12:00:00,26.477083333333336,25.6
513,1003,15,1.2914,103.864,2018-09-16,12:10:00,27.927083333333332,1.7999999999999998
514,1024,15,1.2914,103.864,2019-09-22,12:10:00,27.35833333333333,5.1
515,1091,15,1.2914,103.864,2022-10-02,12:00:00,26.399999999999995,31.5
516,1113,15,1.2914,103.864,2023-09-17,12:00:00,,
517,33,16,35.3717,138.927,2008-10-12,04:30:00,,
518,50,16,35.3717,138.927,2007-09-30,04:30:00,,
519,559,16,35.3717,138.927,1977-10-23,,,
520,575,16,35.3717,138.927,1976-10-24,,,
521,3,17,31.3389,121.22,2009-04-19,07:00:00,,
522,34,17,31.3389,121.22,2008-10-19,07:00:00,,
523,51,17,31.3389,121.22,2007-10-07,06:00:00,,
524,68,17,31.3389,121.22,2006-10-01,14:00:00,,
525,89,17,31.3389,121.22,2005-10-16,14:00:00,,
526,105,17,31.3389,121.22,2004-09-26,,,
527,340,17,31.3389,121.22,2010-04-18,06:00:00,,
528,843,17,31.3389,121.22,2011-04-17,07:00:00,,
529,862,17,31.3389,121.22,2012-04-15,07:00:00,,
530,882,17,31.3389,121.22,2013-04-14,07:00:00,,
531,903,17,31.3389,121.22,2014-04-20,07:00:00,13.652083333333335,21.8
532,928,17,31.3389,121.22,2015-04-12,06:00:00,11.702083333333334,1.4
533,950,17,31.3389,121.22,2016-04-17,06:00:00,15.029166666666667,4.4
534,970,17,31.3389,121.22,2017-04-09,06:00:00,11.802083333333334,21.6
535,991,17,31.3389,121.22,2018-04-15,06:10:00,11.799999999999999,0.0
536,1012,17,31.3389,121.22,2019-04-14,06:10:00,13.762500000000001,0.0
537,16,18,-23.7036,-46.6997,2009-10-18,16:00:00,,
538,35,18,-23.7036,-46.6997,2008-11-02,17:00:00,,
539,52,18,-23.7036,-46.6997,2007-10-21,16:00:00,,
540,70,18,-23.7036,-46.6997,2006-10-22,14:00:00,,
541,87,18,-23.7036,-46.6997,2005-09-25,14:00:00,,
542,107,18,-23.7036,-46.6997,2004-10-24,,,
543,110,18,-23.7036,-46.6997,2003-04-06,,,
544,126,18,-23.7036,-46.6997,2002-03-31,,,
545,143,18,-23.7036,-46.6997,2001-04-01,,,
546,159,18,-23.7036,-46.6997,2000-03-26,,,
547,176,18,-23.7036,-46.6997,1999-04-11,,,
548,192,18,-23.7036,-46.6997,1998-03-29,,,
549,208,18,-23.7036,-46.6997,1997-03-30,,,
550,225,18,-23.7036,-46.6997,1996-03-31,,,
551,240,18,-23.7036,-46.6997,1995-03-26,,,
552,257,18,-23.7036,-46.6997,1994-03-27,,,
553,274,18,-23.7036,-46.6997,1993-03-28,,,
554,291,18,-23.7036,-46.6997,1992-04-05,,,
555,306,18,-23.7036,-46.6997,1991-03-24,,,
556,322,18,-23.7036,-46.6997,1990-03-25,,,
557,354,18,-23.7036,-46.6997,2010-11-07,16:00:00,,
558,499,18,-23.7036,-46.6997,1980-01-27,,,
559,513,18,-23.7036,-46.6997,1979-02-04,,,
560,544,18,-23.7036,-46.6997,1977-01-23,,,
561,560,18,-23.7036,-46.6997,1976-01-25,,,
562,577,18,-23.7036,-46.6997,1975-01-26,,,
563,591,18,-23.7036,-46.6997,1974-01-27,,,
564,606,18,-23.7036,-46.6997,1973-02-11,,,
565,859,18,-23.7036,-46.6997,2011-11-27,16:00:00,,
566,879,18,-23.7036,-46.6997,2012-11-25,16:00:00,,
567,899,18,-23.7036,-46.6997,2013-11-24,16:00:00,,
568,917,18,-23.7036,-46.6997,2014-11-09,16:00:00,19.014583333333334,1.4000000000000001
569,944,18,-23.7036,-46.6997,2015-11-15,16:00:00,20.379166666666666,1.7000000000000002
570,967,18,-23.7036,-46.6997,2016-11-13,16:00:00,17.28125,28.9
571,987,18,-23.7036,-46.6997,2017-11-12,16:00:00,18.52916666666667,0.0
572,1008,18,-23.7036,-46.6997,2018-11-11,17:10:00,20.712500000000002,5.7
573,1029,18,-23.7036,-46.6997,2019-11-17,17:10:00,16.712500000000002,1.0
574,1071,18,-23.7036,-46.6997,2021-11-14,17:00:00,16.839583333333334,0.0
575,1095,18,-23.7036,-46.6997,2022-11-13,18:00:00,21.881250000000005,7.499999999999999
576,1118,18,-23.7036,-46.6997,2023-11-05,17:00:00,,
577,42,19,39.795,-86.2347,2007-06-17,17:00:00,,
578,62,19,39.795,-86.2347,2006-07-02,14:00:00,,
579,79,19,39.795,-86.2347,2005-06-19,14:00:00,,
580,98,19,39.795,-86.2347,2004-06-20,,,
581,122,19,39.795,-86.2347,2003-09-28,,,
582,139,19,39.795,-86.2347,2002-09-29,,,
583,156,19,39.795,-86.2347,2001-09-30,,,
584,172,19,39.795,-86.2347,2000-09-24,,,
585,748,19,39.795,-86.2347,1960-05-30,,,
586,757,19,39.795,-86.2347,1959-05-30,,,
587,768,19,39.795,-86.2347,1958-05-30,,,
588,778,19,39.795,-86.2347,1957-05-30,,,
589,786,19,39.795,-86.2347,1956-05-30,,,
590,794,19,39.795,-86.2347,1955-05-30,,,
591,800,19,39.795,-86.2347,1954-05-31,,,
592,809,19,39.795,-86.2347,1953-05-30,,,
593,818,19,39.795,-86.2347,1952-05-30,,,
594,826,19,39.795,-86.2347,1951-05-30,,,
595,835,19,39.795,-86.2347,1950-05-30,,,
596,9,20,50.3356,6.9475,2009-07-12,12:00:00,,
597,45,20,50.3356,6.9475,2007-07-22,12:00:00,,
598,57,20,50.3356,6.9475,2006-05-07,14:00:00,,
599,77,20,50.3356,6.9475,2005-05-29,14:00:00,,
600,96,20,50.3356,6.9475,2004-05-30,,,
601,116,20,50.3356,6.9475,2003-06-29,,,
602,132,20,50.3356,6.9475,2002-06-23,,,
603,149,20,50.3356,6.9475,2001-06-24,,,
604,163,20,50.3356,6.9475,2000-05-21,,,
605,188,20,50.3356,6.9475,1999-09-26,,,
606,205,20,50.3356,6.9475,1998-09-27,,,
607,221,20,50.3356,6.9475,1997-09-28,,,
608,227,20,50.3356,6.9475,1996-04-28,,,
609,253,20,50.3356,6.9475,1995-10-01,,,
610,428,20,50.3356,6.9475,1985-08-04,,,
611,450,20,50.3356,6.9475,1984-10-07,,,
612,569,20,50.3356,6.9475,1976-08-01,,,
613,586,20,50.3356,6.9475,1975-08-03,,,
614,600,20,50.3356,6.9475,1974-08-04,,,
615,615,20,50.3356,6.9475,1973-08-05,,,
616,627,20,50.3356,6.9475,1972-07-30,,,
617,638,20,50.3356,6.9475,1971-08-01,,,
618,662,20,50.3356,6.9475,1969-08-03,,,
619,674,20,50.3356,6.9475,1968-08-04,,,
620,685,20,50.3356,6.9475,1967-08-06,,,
621,695,20,50.3356,6.9475,1966-08-07,,,
622,705,20,50.3356,6.9475,1965-08-01,,,
623,714,20,50.3356,6.9475,1964-08-02,,,
624,724,20,50.3356,6.9475,1963-08-04,,,
625,734,20,50.3356,6.9475,1962-08-05,,,
626,743,20,50.3356,6.9475,1961-08-06,,,
627,772,20,50.3356,6.9475,1958-08-03,,,
628,781,20,50.3356,6.9475,1957-08-04,,,
629,790,20,50.3356,6.9475,1956-08-05,,,
630,804,20,50.3356,6.9475,1954-08-01,,,
631,814,20,50.3356,6.9475,1953-08-02,,,
632,822,20,50.3356,6.9475,1952-08-03,,,
633,830,20,50.3356,6.9475,1951-07-29,,,
634,850,20,50.3356,6.9475,2011-07-24,12:00:00,,
635,888,20,50.3356,6.9475,2013-07-07,12:00:00,,
636,1041,20,50.3356,6.9475,2020-10-11,13:10:00,6.516666666666667,1.1
637,56,21,44.3439,11.7167,2006-04-23,14:00:00,,
638,74,21,44.3439,11.7167,2005-04-24,14:00:00,,
639,93,21,44.3439,11.7167,2004-04-25,,,
640,111,21,44.3439,11.7167,2003-04-20,,,
641,127,21,44.3439,11.7167,2002-04-14,,,
642,144,21,44.3439,11.7167,2001-04-15,,,
643,160,21,44.3439,11.7167,2000-04-09,,,
644,177,21,44.3439,11.7167,1999-05-02,,,
645,194,21,44.3439,11.7167,1998-04-26,,,
646,210,21,44.3439,11.7167,1997-04-27,,,
647,228,21,44.3439,11.7167,1996-05-05,,,
648,242,21,44.3439,11.7167,1995-04-30,,,
649,259,21,44.3439,11.7167,1994-05-01,,,
650,276,21,44.3439,11.7167,1993-04-25,,,
651,293,21,44.3439,11.7167,1992-05-17,,,
652,307,21,44.3439,11.7167,1991-04-28,,,
653,323,21,44.3439,11.7167,1990-05-13,,,
654,357,21,44.3439,11.7167,1989-04-23,,,
655,373,21,44.3439,11.7167,1988-05-01,,,
656,389,21,44.3439,11.7167,1987-05-03,,,
657,406,21,44.3439,11.7167,1986-04-27,,,
658,422,21,44.3439,11.7167,1985-05-05,,,
659,439,21,44.3439,11.7167,1984-05-06,,,
660,455,21,44.3439,11.7167,1983-05-01,,,
661,470,21,44.3439,11.7167,1982-04-25,,,
662,486,21,44.3439,11.7167,1981-05-03,,,
663,509,21,44.3439,11.7167,1980-09-14,,,
664,1043,21,44.3439,11.7167,2020-11-01,12:10:00,14.395833333333334,0.0
665,1053,21,44.3439,11.7167,2021-04-18,13:00:00,8.816666666666666,0.4
666,1077,21,44.3439,11.7167,2022-04-24,13:00:00,13.831249999999999,3.5
667,1103,21,44.3439,11.7167,2023-05-21,13:00:00,18.495833333333334,0.0
668,15,22,34.8431,136.541,2009-10-04,05:00:00,,
669,69,22,34.8431,136.541,2006-10-08,14:00:00,,
670,88,22,34.8431,136.541,2005-10-09,14:00:00,,
671,106,22,34.8431,136.541,2004-10-10,,,
672,123,22,34.8431,136.541,2003-10-12,,,
673,140,22,34.8431,136.541,2002-10-13,,,
674,157,22,34.8431,136.541,2001-10-14,,,
675,173,22,34.8431,136.541,2000-10-08,,,
676,190,22,34.8431,136.541,1999-10-31,,,
677,206,22,34.8431,136.541,1998-11-01,,,
678,222,22,34.8431,136.541,1997-10-12,,,
679,239,22,34.8431,136.541,1996-10-13,,,
680,255,22,34.8431,136.541,1995-10-29,,,
681,271,22,34.8431,136.541,1994-11-06,,,
682,287,22,34.8431,136.541,1993-10-24,,,
683,303,22,34.8431,136.541,1992-10-25,,,
684,319,22,34.8431,136.541,1991-10-20,,,
685,335,22,34.8431,136.541,1990-10-21,,,
686,352,22,34.8431,136.541,2010-10-10,06:00:00,,
687,370,22,34.8431,136.541,1989-10-22,,,
688,386,22,34.8431,136.541,1988-10-30,,,
689,402,22,34.8431,136.541,1987-11-01,,,
690,855,22,34.8431,136.541,2011-10-09,06:00:00,,
691,874,22,34.8431,136.541,2012-10-07,06:00:00,,
692,895,22,34.8431,136.541,2013-10-13,06:00:00,,
693,914,22,34.8431,136.541,2014-10-05,06:00:00,19.395833333333332,54.5
694,940,22,34.8431,136.541,2015-09-27,05:00:00,21.025,0.0
695,964,22,34.8431,136.541,2016-10-09,05:00:00,17.591666666666665,0.5
696,984,22,34.8431,136.541,2017-10-08,05:00:00,21.545833333333334,1.5
697,1005,22,34.8431,136.541,2018-10-07,05:10:00,20.739583333333332,0.0
698,1026,22,34.8431,136.541,2019-10-13,05:10:00,18.847916666666666,3.7
699,1092,22,34.8431,136.541,2022-10-09,05:00:00,18.472916666666666,18.6
700,1114,22,34.8431,136.541,2023-09-24,05:00:00,,
701,1119,80,36.1147,-115.173,2023-11-19,06:00:00,,
702,17,24,24.4672,54.6031,2009-11-01,11:00:00,,
703,355,24,24.4672,54.6031,2010-11-14,13:00:00,,
704,858,24,24.4672,54.6031,2011-11-13,13:00:00,,
705,877,24,24.4672,54.6031,2012-11-04,13:00:00,,
706,897,24,24.4672,54.6031,2013-11-03,13:00:00,,
707,918,24,24.4672,54.6031,2014-11-23,13:00:00,23.995833333333334,0.0
708,945,24,24.4672,54.6031,2015-11-29,13:00:00,24.089583333333337,0.0
709,968,24,24.4672,54.6031,2016-11-27,13:00:00,24.50208333333333,0.0
710,988,24,24.4672,54.6031,2017-11-26,13:00:00,22.770833333333332,0.0
711,1009,24,24.4672,54.6031,2018-11-25,13:10:00,26.160416666666666,0.4
712,1030,24,24.4672,54.6031,2019-12-01,13:10:00,23.035416666666663,0.0
713,1047,24,24.4672,54.6031,2020-12-13,13:10:00,21.302083333333332,0.0
714,1073,24,24.4672,54.6031,2021-12-12,13:00:00,22.4875,0.0
715,1096,24,24.4672,54.6031,2022-11-20,13:00:00,26.631250000000005,0.0
716,1120,24,24.4672,54.6031,2023-11-26,13:00:00,,
717,193,25,-34.6943,-58.4593,1998-04-12,,,
718,209,25,-34.6943,-58.4593,1997-04-13,,,
719,226,25,-34.6943,-58.4593,1996-04-07,,,
720,241,25,-34.6943,-58.4593,1995-04-09,,,
721,485,25,-34.6943,-58.4593,1981-04-12,,,
722,498,25,-34.6943,-58.4593,1980-01-13,,,
723,512,25,-34.6943,-58.4593,1979-01-21,,,
724,527,25,-34.6943,-58.4593,1978-01-15,,,
725,543,25,-34.6943,-58.4593,1977-01-09,,,
726,576,25,-34.6943,-58.4593,1975-01-12,,,
727,590,25,-34.6943,-58.4593,1974-01-13,,,
728,605,25,-34.6943,-58.4593,1973-01-28,,,
729,620,25,-34.6943,-58.4593,1972-01-23,,,
