,raceId,circuitId,lat,lng,date,time,temp,precipitation
730,746,25,-34.6943,-58.4593,1960-02-07,,,
731,765,25,-34.6943,-58.4593,1958-01-19,,,
732,776,25,-34.6943,-58.4593,1957-01-13,,,
733,784,25,-34.6943,-58.4593,1956-01-22,,,
734,792,25,-34.6943,-58.4593,1955-01-16,,,
735,799,25,-34.6943,-58.4593,1954-01-17,,,
736,808,25,-34.6943,-58.4593,1953-01-18,,,
737,223,26,36.7083,-6.03417,1997-10-26,,,
738,270,26,36.7083,-6.03417,1994-10-16,,,
739,334,26,36.7083,-6.03417,1990-09-30,,,
740,369,26,36.7083,-6.03417,1989-10-01,,,
741,385,26,36.7083,-6.03417,1988-10-02,,,
742,400,26,36.7083,-6.03417,1987-09-27,,,
743,405,26,36.7083,-6.03417,1986-04-13,,,
744,238,27,38.7506,-9.39417,1996-09-22,,,
745,252,27,38.7506,-9.39417,1995-09-24,,,
746,269,27,38.7506,-9.39417,1994-09-25,,,
747,286,27,38.7506,-9.39417,1993-09-26,,,
748,302,27,38.7506,-9.39417,1992-09-27,,,
749,317,27,38.7506,-9.39417,1991-09-22,,,
750,333,27,38.7506,-9.39417,1990-09-23,,,
751,368,27,38.7506,-9.39417,1989-09-24,,,
752,384,27,38.7506,-9.39417,1988-09-25,,,
753,399,27,38.7506,-9.39417,1987-09-20,,,
754,417,27,38.7506,-9.39417,1986-09-21,,,
755,421,27,38.7506,-9.39417,1985-04-21,,,
756,451,27,38.7506,-9.39417,1984-10-21,,,
757,254,28,34.915,134.221,1995-10-22,,,
758,258,28,34.915,134.221,1994-04-17,,,
759,256,29,-34.9272,138.617,1995-11-12,,,
760,272,29,-34.9272,138.617,1994-11-13,,,
761,288,29,-34.9272,138.617,1993-11-07,,,
762,304,29,-34.9272,138.617,1992-11-08,,,
763,320,29,-34.9272,138.617,1991-11-03,,,
764,336,29,-34.9272,138.617,1990-11-04,,,
765,371,29,-34.9272,138.617,1989-11-05,,,
766,387,29,-34.9272,138.617,1988-11-13,,,
767,403,29,-34.9272,138.617,1987-11-15,,,
768,419,29,-34.9272,138.617,1986-10-26,,,
769,435,29,-34.9272,138.617,1985-11-03,,,
770,273,30,-25.9894,28.0767,1993-03-14,,,
771,289,30,-25.9894,28.0767,1992-03-01,,,
772,434,30,-25.9894,28.0767,1985-10-19,,,
773,437,30,-25.9894,28.0767,1984-04-07,,,
774,466,30,-25.9894,28.0767,1983-10-15,,,
775,467,30,-25.9894,28.0767,1982-01-23,,,
776,500,30,-25.9894,28.0767,1980-03-01,,,
777,514,30,-25.9894,28.0767,1979-03-03,,,
778,529,30,-25.9894,28.0767,1978-03-04,,,
779,545,30,-25.9894,28.0767,1977-03-05,,,
780,561,30,-25.9894,28.0767,1976-03-06,,,
781,578,30,-25.9894,28.0767,1975-03-01,,,
782,592,30,-25.9894,28.0767,1974-03-30,,,
783,607,30,-25.9894,28.0767,1973-03-03,,,
784,621,30,-25.9894,28.0767,1972-03-04,,,
785,632,30,-25.9894,28.0767,1971-03-06,,,
786,643,30,-25.9894,28.0767,1970-03-07,,,
787,656,30,-25.9894,28.0767,1969-03-01,,,
788,667,30,-25.9894,28.0767,1968-01-01,,,
789,679,30,-25.9894,28.0767,1967-01-02,,,
790,275,31,52.8306,-1.37528,1993-04-11,,,
791,290,32,19.4042,-99.0907,1992-03-22,,,
792,310,32,19.4042,-99.0907,1991-06-16,,,
793,326,32,19.4042,-99.0907,1990-06-24,,,
794,359,32,19.4042,-99.0907,1989-05-28,,,
795,375,32,19.4042,-99.0907,1988-05-29,,,
796,401,32,19.4042,-99.0907,1987-10-18,,,
797,418,32,19.4042,-99.0907,1986-10-12,,,
798,655,32,19.4042,-99.0907,1970-10-25,,,
799,666,32,19.4042,-99.0907,1969-10-19,,,
800,678,32,19.4042,-99.0907,1968-11-03,,,
801,689,32,19.4042,-99.0907,1967-10-22,,,
802,698,32,19.4042,-99.0907,1966-10-23,,,
803,708,32,19.4042,-99.0907,1965-10-24,,,
804,718,32,19.4042,-99.0907,1964-10-25,,,
805,727,32,19.4042,-99.0907,1963-10-27,,,
806,943,32,19.4042,-99.0907,2015-11-01,19:00:00,15.547916666666666,9.8
807,966,32,19.4042,-99.0907,2016-10-30,19:00:00,13.495833333333332,3.8999999999999995
808,986,32,19.4042,-99.0907,2017-10-29,19:00:00,15.439583333333333,0.0
809,1007,32,19.4042,-99.0907,2018-10-28,19:10:00,13.910416666666668,3.5
810,1027,32,19.4042,-99.0907,2019-10-27,19:10:00,14.908333333333333,7.0
811,1070,32,19.4042,-99.0907,2021-11-07,19:00:00,13.564583333333333,0.0
812,1094,32,19.4042,-99.0907,2022-10-30,20:00:00,15.339583333333332,0.5
813,1117,32,19.4042,-99.0907,2023-10-29,20:00:00,,
814,305,33,33.4479,-112.075,1991-03-10,,,
815,321,33,33.4479,-112.075,1990-03-11,,,
816,360,33,33.4479,-112.075,1989-06-04,,,
817,327,34,43.2506,5.79167,1990-07-08,,,
818,362,34,43.2506,5.79167,1989-07-09,,,
819,378,34,43.2506,5.79167,1988-07-03,,,
820,393,34,43.2506,5.79167,1987-07-05,,,
821,411,34,43.2506,5.79167,1986-07-06,,,
822,426,34,43.2506,5.79167,1985-07-07,,,
823,454,34,43.2506,5.79167,1983-04-17,,,
824,477,34,43.2506,5.79167,1982-07-25,,,
825,504,34,43.2506,5.79167,1980-06-29,,,
826,535,34,43.2506,5.79167,1978-07-02,,,
827,567,34,43.2506,5.79167,1976-07-04,,,
828,584,34,43.2506,5.79167,1975-07-06,,,
829,612,34,43.2506,5.79167,1973-07-01,,,
830,636,34,43.2506,5.79167,1971-07-04,,,
831,996,34,43.2506,5.79167,2018-06-24,14:10:00,20.068749999999998,2.2
832,1017,34,43.2506,5.79167,2019-06-23,13:10:00,22.63958333333333,0.0
833,1059,34,43.2506,5.79167,2021-06-20,13:00:00,22.162500000000005,3.6
834,1085,34,43.2506,5.79167,2022-07-24,13:00:00,26.818750000000005,0.6
835,353,35,34.7333,126.417,2010-10-24,05:00:00,,
836,856,35,34.7333,126.417,2011-10-16,06:00:00,,
837,875,35,34.7333,126.417,2012-10-14,06:00:00,,
838,894,35,34.7333,126.417,2013-10-06,06:00:00,,
839,356,36,-22.9756,-43.395,1989-03-26,,,
840,372,36,-22.9756,-43.395,1988-04-03,,,
841,388,36,-22.9756,-43.395,1987-04-12,,,
842,404,36,-22.9756,-43.395,1986-03-23,,,
843,420,36,-22.9756,-43.395,1985-04-07,,,
844,436,36,-22.9756,-43.395,1984-03-25,,,
845,452,36,-22.9756,-43.395,1983-03-13,,,
846,468,36,-22.9756,-43.395,1982-03-21,,,
847,484,36,-22.9756,-43.395,1981-03-29,,,
848,528,36,-22.9756,-43.395,1978-01-29,,,
849,377,37,42.3298,-83.0401,1988-06-19,,,
850,392,37,42.3298,-83.0401,1987-06-21,,,
851,410,37,42.3298,-83.0401,1986-06-22,,,
852,425,37,42.3298,-83.0401,1985-06-23,,,
853,443,37,42.3298,-83.0401,1984-06-24,,,
854,458,37,42.3298,-83.0401,1983-06-05,,,
855,473,37,42.3298,-83.0401,1982-06-06,,,
856,412,38,51.3569,0.263056,1986-07-13,,,
857,433,38,51.3569,0.263056,1985-10-06,,,
858,445,38,51.3569,0.263056,1984-07-22,,,
859,465,38,51.3569,0.263056,1983-09-25,,,
860,476,38,51.3569,0.263056,1982-07-18,,,
861,505,38,51.3569,0.263056,1980-07-13,,,
862,536,38,51.3569,0.263056,1978-07-16,,,
863,568,38,51.3569,0.263056,1976-07-18,,,
864,599,38,51.3569,0.263056,1974-07-20,,,
865,626,38,51.3569,0.263056,1972-07-15,,,
866,649,38,51.3569,0.263056,1970-07-18,,,
867,673,38,51.3569,0.263056,1968-07-20,,,
868,693,38,51.3569,0.263056,1966-07-16,,,
869,713,38,51.3569,0.263056,1964-07-11,,,
870,430,39,52.3888,4.54092,1985-08-25,,,
871,448,39,52.3888,4.54092,1984-08-26,,,
872,463,39,52.3888,4.54092,1983-08-28,,,
873,475,39,52.3888,4.54092,1982-07-03,,,
874,494,39,52.3888,4.54092,1981-08-30,,,
875,508,39,52.3888,4.54092,1980-08-31,,,
876,523,39,52.3888,4.54092,1979-08-26,,,
877,539,39,52.3888,4.54092,1978-08-27,,,
878,555,39,52.3888,4.54092,1977-08-28,,,
879,571,39,52.3888,4.54092,1976-08-29,,,
880,583,39,52.3888,4.54092,1975-06-22,,,
881,597,39,52.3888,4.54092,1974-06-23,,,
882,614,39,52.3888,4.54092,1973-07-29,,,
883,635,39,52.3888,4.54092,1971-06-20,,,
884,647,39,52.3888,4.54092,1970-06-21,,,
885,659,39,52.3888,4.54092,1969-06-21,,,
886,671,39,52.3888,4.54092,1968-06-23,,,
887,681,39,52.3888,4.54092,1967-06-04,,,
888,694,39,52.3888,4.54092,1966-07-24,,,
889,704,39,52.3888,4.54092,1965-07-18,,,
890,710,39,52.3888,4.54092,1964-05-24,,,
891,721,39,52.3888,4.54092,1963-06-23,,,
892,729,39,52.3888,4.54092,1962-05-20,,,
893,739,39,52.3888,4.54092,1961-05-22,,,
894,749,39,52.3888,4.54092,1960-06-06,,,
895,758,39,52.3888,4.54092,1959-05-31,,,
896,767,39,52.3888,4.54092,1958-05-26,,,
897,796,39,52.3888,4.54092,1955-06-19,,,
898,810,39,52.3888,4.54092,1953-06-07,,,
899,823,39,52.3888,4.54092,1952-08-17,,,
900,1064,39,52.3888,4.54092,2021-09-05,13:00:00,16.97083333333333,0.0
901,1088,39,52.3888,4.54092,2022-09-04,13:00:00,20.397916666666667,1.3
902,1111,39,52.3888,4.54092,2023-08-27,13:00:00,,
903,438,40,50.9894,5.25694,1984-04-29,,,
904,471,40,50.9894,5.25694,1982-05-09,,,
905,487,40,50.9894,5.25694,1981-05-17,,,
906,502,40,50.9894,5.25694,1980-05-04,,,
907,517,40,50.9894,5.25694,1979-05-13,,,
908,532,40,50.9894,5.25694,1978-05-21,,,
909,549,40,50.9894,5.25694,1977-06-05,,,
910,564,40,50.9894,5.25694,1976-05-16,,,
911,581,40,50.9894,5.25694,1975-05-25,,,
912,609,40,50.9894,5.25694,1973-05-20,,,
913,440,41,47.3625,4.89913,1984-05-20,,,
914,480,41,47.3625,4.89913,1982-08-29,,,
915,490,41,47.3625,4.89913,1981-07-05,,,
916,519,41,47.3625,4.89913,1979-07-01,,,
917,551,41,47.3625,4.89913,1977-07-03,,,
918,598,41,47.3625,4.89913,1974-07-07,,,
919,444,42,32.7774,-96.7587,1984-07-08,,,
920,453,43,33.7651,-118.189,1983-03-27,,,
921,469,43,33.7651,-118.189,1982-04-04,,,
922,483,43,33.7651,-118.189,1981-03-15,,,
923,501,43,33.7651,-118.189,1980-03-30,,,
924,515,43,33.7651,-118.189,1979-04-08,,,
925,530,43,33.7651,-118.189,1978-04-02,,,
926,546,43,33.7651,-118.189,1977-04-03,,,
927,562,43,33.7651,-118.189,1976-03-28,,,
928,482,44,36.1162,-115.174,1982-09-25,,,
929,497,44,36.1162,-115.174,1981-10-17,,,
930,489,45,40.6171,-3.58558,1981-06-21,,,
931,516,45,40.6171,-3.58558,1979-04-29,,,
932,533,45,40.6171,-3.58558,1978-06-04,,,
933,547,45,40.6171,-3.58558,1977-05-08,,,
934,563,45,40.6171,-3.58558,1976-05-02,,,
935,593,45,40.6171,-3.58558,1974-04-28,,,
936,622,45,40.6171,-3.58558,1972-05-01,,,
937,644,45,40.6171,-3.58558,1970-04-19,,,
938,668,45,40.6171,-3.58558,1968-05-12,,,
939,511,46,42.3369,-76.9272,1980-10-05,,,
940,526,46,42.3369,-76.9272,1979-10-07,,,
941,541,46,42.3369,-76.9272,1978-10-01,,,
942,557,46,42.3369,-76.9272,1977-10-02,,,
943,574,46,42.3369,-76.9272,1976-10-10,,,
944,589,46,42.3369,-76.9272,1975-10-05,,,
945,604,46,42.3369,-76.9272,1974-10-06,,,
946,619,46,42.3369,-76.9272,1973-10-07,,,
947,631,46,42.3369,-76.9272,1972-10-08,,,
948,642,46,42.3369,-76.9272,1971-10-03,,,
949,654,46,42.3369,-76.9272,1970-10-04,,,
950,665,46,42.3369,-76.9272,1969-10-05,,,
951,677,46,42.3369,-76.9272,1968-10-06,,,
952,688,46,42.3369,-76.9272,1967-10-01,,,
953,697,46,42.3369,-76.9272,1966-10-02,,,
954,707,46,42.3369,-76.9272,1965-10-03,,,
955,717,46,42.3369,-76.9272,1964-10-04,,,
956,726,46,42.3369,-76.9272,1963-10-06,,,
957,736,46,42.3369,-76.9272,1962-10-07,,,
958,745,46,42.3369,-76.9272,1961-10-08,,,
959,534,47,57.2653,13.6042,1978-06-17,,,
960,550,47,57.2653,13.6042,1977-06-19,,,
961,566,47,57.2653,13.6042,1976-06-13,,,
962,582,47,57.2653,13.6042,1975-06-08,,,
963,596,47,57.2653,13.6042,1974-06-09,,,
964,611,47,57.2653,13.6042,1973-06-17,,,
965,558,48,44.0481,-78.6756,1977-10-09,,,
966,573,48,44.0481,-78.6756,1976-10-03,,,
967,603,48,44.0481,-78.6756,1974-09-22,,,
968,618,48,44.0481,-78.6756,1973-09-23,,,
969,630,48,44.0481,-78.6756,1972-09-24,,,
970,641,48,44.0481,-78.6756,1971-09-19,,,
971,664,48,44.0481,-78.6756,1969-09-20,,,
972,686,48,44.0481,-78.6756,1967-08-27,,,
973,579,49,41.3664,2.15167,1975-04-27,,,
974,608,49,41.3664,2.15167,1973-04-29,,,
975,633,49,41.3664,2.15167,1971-04-18,,,
976,657,49,41.3664,2.15167,1969-05-04,,,
977,594,50,50.6211,4.32694,1974-05-12,,,
978,624,50,50.6211,4.32694,1972-06-04,,,
979,625,51,45.7472,3.03889,1972-07-02,,,
980,648,51,45.7472,3.03889,1970-07-05,,,
981,660,51,45.7472,3.03889,1969-07-06,,,
982,702,51,45.7472,3.03889,1965-06-27,,,
983,653,52,46.1877,-74.6099,1970-09-20,,,
984,676,52,46.1877,-74.6099,1968-09-22,,,
985,672,53,49.3306,1.00458,1968-07-07,,,
986,712,53,49.3306,1.00458,1964-06-28,,,
987,732,53,49.3306,1.00458,1962-07-08,,,
988,779,53,49.3306,1.00458,1957-07-07,,,
989,820,53,49.3306,1.00458,1952-07-06,,,
990,683,54,47.95,0.224231,1967-07-02,,,
991,692,55,49.2542,3.93083,1966-07-03,,,
992,722,55,49.2542,3.93083,1963-06-30,,,
993,741,55,49.2542,3.93083,1961-07-02,,,
994,751,55,49.2542,3.93083,1960-07-03,,,
995,759,55,49.2542,3.93083,1959-07-05,,,
996,770,55,49.2542,3.93083,1958-07-06,,,
997,788,55,49.2542,3.93083,1956-07-01,,,
998,802,55,49.2542,3.93083,1954-07-04,,,
999,812,55,49.2542,3.93083,1953-07-05,,,
1000,828,55,49.2542,3.93083,1951-07-01,,,
1001,838,55,49.2542,3.93083,1950-07-02,,,
1002,699,56,-33.0486,27.8736,1965-01-01,,,
1003,728,56,-33.0486,27.8736,1963-12-28,,,
1004,737,56,-33.0486,27.8736,1962-12-29,,,
1005,715,57,47.2039,14.7478,1964-08-23,,,
1006,733,58,53.4769,-2.94056,1962-07-21,,,
1007,742,58,53.4769,-2.94056,1961-07-15,,,
1008,760,58,53.4769,-2.94056,1959-07-18,,,
1009,780,58,53.4769,-2.94056,1957-07-20,,,
1010,797,58,53.4769,-2.94056,1955-07-16,,,
1011,753,59,41.1705,-8.67325,1960-08-14,,,
1012,773,59,41.1705,-8.67325,1958-08-24,,,
1013,755,60,33.937,-117.273,1960-11-20,,,
1014,761,61,52.4806,13.2514,1959-08-02,,,
1015,762,62,38.7197,-9.20306,1959-08-23,,,
1016,764,63,27.4547,-81.3483,1959-12-12,,,
1017,775,64,33.5786,-7.6875,1958-10-19,,,
1018,782,65,42.475,14.1508,1957-08-18,,,
1019,805,66,46.9589,7.40194,1954-08-22,,,
1020,815,66,46.9589,7.40194,1953-08-23,,,
1021,817,66,46.9589,7.40194,1952-05-18,,,
1022,825,66,46.9589,7.40194,1951-05-27,,,
1023,836,66,46.9589,7.40194,1950-06-04,,,
1024,807,67,41.3903,2.11667,1954-10-24,,,
1025,832,67,41.3903,2.11667,1951-10-28,,,
1026,857,68,28.3487,77.5331,2011-10-30,09:30:00,,
1027,876,68,28.3487,77.5331,2012-10-28,09:30:00,,
1028,896,68,28.3487,77.5331,2013-10-27,09:30:00,,
1029,878,69,30.1328,-97.6411,2012-11-18,19:00:00,,
1030,898,69,30.1328,-97.6411,2013-11-17,19:00:00,,
1031,916,69,30.1328,-97.6411,2014-11-02,20:00:00,17.81041666666667,0.0
1032,942,69,30.1328,-97.6411,2015-10-25,19:00:00,17.67916666666667,18.9
1033,965,69,30.1328,-97.6411,2016-10-23,19:00:00,21.672916666666666,0.0
1034,985,69,30.1328,-97.6411,2017-10-22,19:00:00,21.04375,19.500000000000004
1035,1006,69,30.1328,-97.6411,2018-10-21,18:10:00,16.50208333333333,0.0
1036,1028,69,30.1328,-97.6411,2019-11-03,19:10:00,15.210416666666665,0.0
1037,1069,69,30.1328,-97.6411,2021-10-24,19:00:00,24.741666666666664,0.6000000000000001
1038,1093,69,30.1328,-97.6411,2022-10-23,19:00:00,24.722916666666666,4.300000000000001
1039,1116,69,30.1328,-97.6411,2023-10-22,19:00:00,,
1040,113,70,47.2197,14.7647,2003-05-18,,,
1041,129,70,47.2197,14.7647,2002-05-12,,,
1042,146,70,47.2197,14.7647,2001-05-13,,,
1043,167,70,47.2197,14.7647,2000-07-16,,,
1044,183,70,47.2197,14.7647,1999-07-25,,,
1045,200,70,47.2197,14.7647,1998-07-26,,,
1046,220,70,47.2197,14.7647,1997-09-21,,,
1047,397,70,47.2197,14.7647,1987-08-16,,,
1048,415,70,47.2197,14.7647,1986-08-17,,,
1049,429,70,47.2197,14.7647,1985-08-18,,,
1050,447,70,47.2197,14.7647,1984-08-19,,,
1051,462,70,47.2197,14.7647,1983-08-14,,,
1052,479,70,47.2197,14.7647,1982-08-15,,,
1053,493,70,47.2197,14.7647,1981-08-16,,,
1054,507,70,47.2197,14.7647,1980-08-17,,,
1055,522,70,47.2197,14.7647,1979-08-12,,,
1056,538,70,47.2197,14.7647,1978-08-13,,,
1057,554,70,47.2197,14.7647,1977-08-14,,,
1058,570,70,47.2197,14.7647,1976-08-15,,,
1059,587,70,47.2197,14.7647,1975-08-17,,,
1060,601,70,47.2197,14.7647,1974-08-18,,,
1061,616,70,47.2197,14.7647,1973-08-19,,,
1062,628,70,47.2197,14.7647,1972-08-13,,,
1063,639,70,47.2197,14.7647,1971-08-15,,,
1064,651,70,47.2197,14.7647,1970-08-16,,,
1065,907,70,47.2197,14.7647,2014-06-22,12:00:00,17.52916666666667,14.8
1066,933,70,47.2197,14.7647,2015-06-21,12:00:00,13.485416666666666,2.8000000000000003
1067,956,70,47.2197,14.7647,2016-07-03,12:00:00,15.295833333333334,1.4000000000000001
1068,977,70,47.2197,14.7647,2017-07-09,12:00:00,22.29583333333333,6.6
1069,997,70,47.2197,14.7647,2018-07-01,13:10:00,16.147916666666667,0.0
1070,1018,70,47.2197,14.7647,2019-06-30,13:10:00,23.693749999999998,0.2
1071,1031,70,47.2197,14.7647,2020-07-05,13:10:00,19.83125,17.2
1072,1032,70,47.2197,14.7647,2020-07-12,13:10:00,15.679166666666667,0.0
1073,1058,70,47.2197,14.7647,2021-06-27,13:00:00,22.047916666666666,0.6000000000000001
1074,1060,70,47.2197,14.7647,2021-07-04,13:00:00,18.341666666666665,11.0
1075,1084,70,47.2197,14.7647,2022-07-10,13:00:00,15.916666666666666,2.9000000000000004
1076,1107,70,47.2197,14.7647,2023-07-02,13:00:00,,
1077,915,71,43.4057,39.9578,2014-10-12,11:00:00,19.572916666666668,0.1
1078,941,71,43.4057,39.9578,2015-10-11,11:00:00,15.795833333333334,71.19999999999999
1079,951,71,43.4057,39.9578,2016-05-01,12:00:00,15.366666666666667,0.6
1080,972,71,43.4057,39.9578,2017-04-30,12:00:00,20.447916666666668,0.0
1081,1004,71,43.4057,39.9578,2018-09-30,11:10:00,21.133333333333333,0.4
1082,1025,71,43.4057,39.9578,2019-09-29,11:10:00,17.84583333333333,1.2
1083,1040,71,43.4057,39.9578,2020-09-27,11:10:00,24.745833333333337,0.0
1084,1066,71,43.4057,39.9578,2021-09-26,12:00:00,15.629166666666668,9.0
1085,955,73,40.3725,49.8533,2016-06-19,13:00:00,26.756249999999998,0.0
1086,976,73,40.3725,49.8533,2017-06-25,13:00:00,24.16875,0.4
1087,992,73,40.3725,49.8533,2018-04-29,12:10:00,13.104166666666666,0.0
1088,1013,73,40.3725,49.8533,2019-04-28,12:10:00,16.583333333333332,0.0
1089,1057,73,40.3725,49.8533,2021-06-06,12:00:00,20.733333333333334,0.0
1090,1081,73,40.3725,49.8533,2022-06-12,11:00:00,25.15833333333333,0.2
1091,1101,73,40.3725,49.8533,2023-04-30,11:00:00,17.09166666666667,2.8999999999999995
1092,1042,75,37.227,-8.6267,2020-10-25,12:10:00,15.65,3.1999999999999997
1093,1054,75,37.227,-8.6267,2021-05-02,14:00:00,15.104166666666666,0.0
1094,1039,76,43.9975,11.3719,2020-09-13,13:10:00,23.358333333333334,0.0
1095,1072,77,21.6319,39.1044,2021-12-05,17:30:00,27.125,0.0
1096,1075,77,21.6319,39.1044,2022-03-27,17:00:00,24.9375,0.0
1097,1099,77,21.6319,39.1044,2023-03-19,17:00:00,24.41875,0.0
1098,1051,78,25.49,51.4542,2021-11-21,14:00:00,26.129166666666674,0.0
1099,1115,78,25.49,51.4542,2023-10-08,14:00:00,,
1100,1078,79,25.9581,-80.2389,2022-05-08,19:30:00,25.84583333333333,3.7
1101,1102,79,25.9581,-80.2389,2023-05-07,19:30:00,24.495833333333334,3.4
